valid_time_gmt,dewPt
2017-03-15 19:52:00,9.0
2017-03-15 20:52:00,8.0
2017-03-15 21:52:00,7.0
2017-03-15 22:52:00,5.0
2017-03-15 23:52:00,6.0
2017-03-16 00:52:00,5.0
2017-03-16 01:52:00,6.0
2017-03-16 02:52:00,7.0
2017-03-16 03:52:00,8.0
2017-03-16 04:52:00,8.0
2017-03-22 16:52:00,5.0
2017-03-22 17:52:00,6.0
2017-03-22 18:52:00,4.0
2017-03-22 19:52:00,5.0
2017-03-22 20:52:00,6.0
2017-03-22 21:52:00,6.0
2017-03-22 22:52:00,4.0
2017-03-22 23:52:00,9.0
2017-03-23 00:52:00,3.0
2017-03-23 01:52:00,7.0
2017-03-23 02:52:00,9.0
2017-03-23 03:52:00,6.0
2017-03-23 04:52:00,7.0
2017-03-23 05:52:00,8.0
2017-03-23 06:52:00,7.0
2017-03-23 07:52:00,7.0
2017-03-23 08:52:00,5.0
2017-03-23 09:52:00,6.0
2017-03-23 10:52:00,3.0
2017-03-23 11:52:00,5.0
2017-03-23 12:52:00,4.0
2017-03-23 13:52:00,6.0
2017-03-23 14:52:00,6.0
2017-03-23 16:52:00,5.0
2017-03-23 17:52:00,9.0
