osm_id,code,fclass,name,x,y
272941495,2110,hospital,Sutter Davis Hospital,-121.7707104,38.5626378
273237229,2204,park,Saratoga Springs,-122.0694514,37.2499344
273539682,2501,supermarket,Bristol Farms,-117.2150963,32.8675067
273590476,2501,supermarket,Whole Foods Market,-117.2308339,32.8686886
273590668,2101,pharmacy,CVS,-117.2308468,32.8691403
273592590,2301,restaurant,BJ's Brewery/Brewhouse,-117.233054,32.8689823
273593057,2501,supermarket,Ralph's,-117.2320632,32.8665227
273593515,2501,supermarket,Trader Joe's,-117.2324066,32.865636
273593654,2302,fast_food,Chipotle,-117.2321777,32.8657668
273604598,2601,bank,,-117.2233539,32.8618668
273607070,2301,restaurant,Leucadia,-117.2246938,32.8623226
273607369,2301,restaurant,Subarashi,-117.2246904,32.8620457
274187020,2401,hotel,Hyatt Regency La Jolla at Aventine,-117.2253368,32.8707141
274187630,2401,hotel,Sheraton La Jolla,-117.2312999,32.8703949
274187845,2304,pub,Rock Bottom Brewery,-117.2342182,32.8711534
274189077,2523,stationery,Staples,-117.2312656,32.8646443
274191517,2501,supermarket,Sprouts Farmers Market,-117.2144772,32.8516297
274192609,2004,post_box,,-117.1905561,32.8267285
274192796,2004,post_box,,-117.1847797,32.820879
274193074,2543,doityourself,Home Depot,-117.1813926,32.8225673
274193121,2501,supermarket,Sprouts Farmers Market,-117.1837,32.8242768
274193415,2505,department_store,Target,-117.1791464,32.8220137
274193511,2301,restaurant,Thai Time III,-117.1837441,32.8213941
274357016,2004,post_box,,-117.218528,32.8694131
274358074,2303,cafe,Tapioca Express,-117.2247153,32.8627747
274361347,2101,pharmacy,Rite Aid,-117.2024822,32.8539243
274362142,2302,fast_food,Carl's Jr. / The Green Burrito,-117.2004664,32.8538449
274363369,2301,restaurant,Sipz Fusion Cafe,-117.1738615,32.8336437
274369355,2304,pub,Uptown,-122.4185599,37.7634003
274370938,2304,pub,Ruby Room,-122.2635171,37.8014579
274372872,2205,playground,,-122.4202134,37.7640647
274372886,2205,playground,,-122.4202244,37.7642613
274826863,2901,toilet,,-118.0868181,34.0897044
274828246,2013,nursing_home,California Mission Inn,-118.0859512,34.0898679
274845420,2255,golf_course,Los Altos Golf & Country Club,-122.0916852,37.3509498
275550581,2401,hotel,The Mosser,-122.4051122,37.7848943
275550743,2401,hotel,Marriott Marquis,-122.4043519,37.7853045
275629033,2002,fire_station,,-121.7574957,38.5403693
275629058,2001,police,,-121.7573412,38.540611
275723361,2304,pub,Kilowatt,-122.4232384,37.764931
275855361,2401,hotel,Fairfield Inn & Suites,-121.918704,37.3707122
275855642,2401,hotel,Holiday Inn,-121.9149286,37.3699891
275858124,2301,restaurant,Pizza My Heart,-121.9774934,37.3929949
275951701,2503,kiosk,,-119.5735106,37.7284276
275952955,2301,restaurant,,-119.5711905,37.7370492
276234544,2602,atm,,-122.2664264,37.8092634
276234784,2602,atm,,-122.2627269,37.8039219
276234856,2602,atm,,-122.2709926,37.8000948
276234881,2602,atm,,-122.2707437,37.7999863
276242863,2110,hospital,Doctors Hospital,-121.1976352,37.8014885
276247575,2110,hospital,"Kaiser Foundation Hospital, Manteca",-121.2462546,37.7982637
276305774,2901,toilet,,-123.3962406,39.2341617
276320198,2302,fast_food,Krispy Kreme,-122.0942536,37.4192026
276538024,2561,hairdresser,Ariba Street Salon,-117.2246462,32.8627613
276539106,2519,optician,,-117.224569,32.8627397
276539525,2302,fast_food,Los Primos Mexican Food,-117.2243029,32.8626604
276540072,2301,restaurant,Shanghai Cafe,-117.2244316,32.8626893
276540129,2303,cafe,The Daily Bagel,-117.2244745,32.8627253
276540274,2568,laundry,Colony Cleaners,-117.2241999,32.862646
276540617,2529,beauty_shop,Nails 2000+,-117.2241141,32.8625811
276540738,2005,post_office,,-117.2240797,32.8625162
276540980,2121,dentist,,-117.2246172,32.8625247
276540987,2129,veterinary,,-117.224636,32.8624751
276541019,2561,hairdresser,Fantastic Sam's,-117.2246119,32.8620188
276558029,2101,pharmacy,Walgreens,-122.364388,37.5868207
276558029,2511,convenience,Walgreens,-122.364388,37.5868207
276559775,2302,fast_food,In-N-Out Burger,-122.38239,37.6008331
276563211,2301,restaurant,Chipotle Mexican Grill,-122.3863052,37.596635
276563232,2501,supermarket,Lucky,-122.3874554,37.5966691
276563251,2101,pharmacy,Walgreen's,-122.3868459,37.597009
276567130,2082,school,Foster City Elementary School,-122.2736834,37.5462969
276595352,2501,supermarket,Ralphs,-118.4076922,34.0172999
276597746,2301,restaurant,Yokohama Sushi,-118.4066108,34.0169087
276600064,2501,supermarket,Trader Joe's,-118.4220689,34.0203234
276606426,2501,supermarket,Trader Joe's,-118.3930506,34.0252381
276625792,2901,toilet,,-123.5944672,39.8267619
276835891,2004,post_box,,-122.0731505,37.342219
276836154,2303,cafe,Starbucks,-122.0667561,37.3371146
276836172,2303,cafe,Peet's Coffee and Tea,-122.0661605,37.3372717
276837411,2004,post_box,,-122.0612115,37.3447028
277020637,2901,toilet,,-121.790347,37.2576902
277354637,2004,post_box,,-122.270698,37.8709935
277425091,2304,pub,Thieves Tavern,-122.4240962,37.7681498
277447104,2901,toilet,,-121.7620925,37.2342195
277839704,2563,car_rental,Enterprise,-117.2318895,32.8709231
277839880,2601,bank,Bank of America,-117.2316694,32.8682983
277839901,2601,bank,Citibank,-117.232093,32.8681983
277840055,2303,cafe,Pete's Coffee and Tea,-117.2310331,32.8694062
277840140,2301,restaurant,Elijah's,-117.2324968,32.8693375
277842932,2565,car_sharing,,-117.23354,32.8767389
278284814,2901,toilet,,-115.7018893,35.4356204
278284815,2901,toilet,,-115.6992681,35.4337886
279619333,2741,picnic_site,,-122.8002674,38.0193888
279625775,2004,post_box,,-122.0797428,37.3926795
279669363,2004,post_box,,-122.4048686,37.7482275
279669372,2004,post_box,,-122.4065511,37.746508
279669386,2004,post_box,,-122.409468,37.7476735
279673392,2004,post_box,,-122.0776694,37.359511
280200175,2742,viewpoint,Artist's Palette,-116.8028054,36.3641667
280705107,2721,attraction,Ubehebe Crater,-117.4506548,37.0099731
280830787,2004,post_box,,-122.0971418,37.4190349
281144457,2904,fountain,Bea Evanson Fountain,-117.146792,32.7314689
281362247,2004,post_box,,-122.0446054,37.3885813
281362248,2901,toilet,,-122.0438007,37.3913651
281363347,2511,convenience,SevenEleven,-122.0454229,37.3828067
281367774,2002,fire_station,,-122.0834145,37.3944717
281367783,2001,police,,-122.0813632,37.3955354
281555367,2723,monument,World War II Memorial,-122.4779653,37.7986078
281562226,2301,restaurant,Fish Market Restaurant,-122.2929168,37.5559499
281568453,2302,fast_food,Subway,-122.3654518,37.5854596
281568877,2301,restaurant,Broadway Grill Inc,-122.3660183,37.5849154
281652582,2004,post_box,,-122.4062963,37.7644692
281652584,2004,post_box,,-122.4066637,37.7683433
281652598,2303,cafe,Atlas Cafe,-122.4114221,37.7589515
281652599,2004,post_box,,-122.4107193,37.7511799
281652600,2301,restaurant,The American Grilled Cheese Kitchen,-122.4126449,37.758893
281652606,2004,post_box,,-122.4157328,37.7685997
281652616,2304,pub,Truck,-122.4155598,37.766838
281652631,2004,post_box,,-122.4150594,37.7636083
281652642,2082,school,John O'Connell High School,-122.4141826,37.7595434
281652660,2004,post_box,,-122.4145841,37.7589793
281652922,2004,post_box,,-122.4141272,37.7542205
281652928,2004,post_box,,-122.4148323,37.7481508
281652933,2304,pub,Shotwells,-122.4156655,37.7587423
281652934,2082,school,St. Charles Borromeo Catholic School,-122.4162632,37.762205
281652960,2004,post_box,,-122.4107201,37.7656517
281652961,2004,post_box,,-122.4121048,37.7654664
281652962,2304,pub,Verdi Club,-122.4079326,37.7632851
281652963,2301,restaurant,Slow Club,-122.408482,37.7630008
281652965,2004,post_box,,-122.4148458,37.7621879
281656028,2501,supermarket,Hong Kong Supermarket,-118.0918084,34.1019584
281860416,2082,school,Topanga Elementary School,-118.6047004,34.0922473
281869945,2302,fast_food,Stern Cyber Cafe,-122.1656287,37.4243217
281870028,2303,cafe,CoHo,-122.1708258,37.424076
281870039,2301,restaurant,The Treehouse,-122.1711518,37.4240215
281870076,2511,convenience,Tresidder Express,-122.171109,37.4244304
281870129,2302,fast_food,Jamba Juice,-122.1707343,37.4242642
281870179,2302,fast_food,Subway,-122.1707142,37.4244372
281870184,2302,fast_food,Union Square,-122.1708716,37.4244824
281870188,2302,fast_food,Express Lunch,-122.1707785,37.4246898
281870217,2302,fast_food,The Axe & Palm,-122.1705082,37.425003
281881084,2004,post_box,,-121.779961,37.661751
282388068,2303,cafe,Cafe Strada,-122.2547141,37.8691981
282388069,2601,bank,Bank of America,-122.2587606,37.8680578
282388072,2501,supermarket,Sam's Market,-122.2592177,37.8682831
282594622,2004,post_box,,-122.2577986,37.8732295
282600035,2082,school,Haste Street Child Development Center,-122.2615547,37.8658212
282600628,2515,bookshop,University Press Books,-122.2607872,37.8683914
282600818,2303,cafe,The Musical Offering and Cafe,-122.2607102,37.8684027
282600890,2303,cafe,Espresso Experience,-122.2604455,37.868438
282600907,2601,bank,Wells Fargo,-122.2600212,37.8684876
282600955,2303,cafe,Cest Cafe,-122.2592744,37.8685352
282601069,2304,pub,Triple Rock Brewery,-122.268746,37.873419
282654318,2099,public_building,St. James Senior Center,-121.8908212,37.3394591
282830573,2602,atm,,-122.2596842,37.8697465
282832042,2304,pub,Jupiter,-122.267569,37.869803
283004947,2205,playground,,-121.8968952,37.3424041
283006400,2901,toilet,,-121.8965077,37.3423798
283183345,2401,hotel,The US Grant,-117.1614838,32.7159445
283272932,2205,playground,,-121.8961599,37.356374
283272935,2901,toilet,,-121.8965118,37.3561898
283272965,2741,picnic_site,,-121.8951385,37.3555075
283278166,2901,toilet,,-121.8833625,37.3514889
283278256,2901,toilet,,-121.8843839,37.3527648
283278284,2205,playground,,-121.8837058,37.3515913
283279331,2082,school,Dharma School,-121.8953187,37.3495716
283279870,2205,playground,,-121.8904264,37.3387221
284215898,2402,motel,Chelsea Motor Inn,-122.4357474,37.7996192
284216186,2301,restaurant,KFC / Taco Bell,-122.43623,37.799619
284232241,2301,restaurant,IHOP,-122.438939,37.799207
284254632,2501,supermarket,The Real Food Company,-122.4354595,37.7978908
286080704,2303,cafe,Cafe Muse,-122.2556824,37.868522
286080783,2304,pub,Henry's,-122.256565,37.868007
286080866,2401,hotel,Durant Hotel,-122.256559,37.868008
286080955,2005,post_office,United Postal Business Center,-122.25681,37.868025
286081176,2301,restaurant,Berkeley Thai House,-122.2582971,37.8671499
286081226,2129,veterinary,Berkeley Dog and Cat Hospital,-122.2662019,37.864906
286081302,2301,restaurant,Herbivore The Earthly Grill,-122.2671401,37.8647961
286081303,2501,supermarket,Shattuck Market,-122.267112,37.8650305
286081304,2303,cafe,Royal Ground Coffee,-122.2672122,37.8656869
286081305,2303,cafe,Peet's Coffee & Tea,-122.267556,37.868419
286081345,2004,post_box,,-122.2635278,37.8718755
286081409,2301,restaurant,Pat Brown's Grille,-122.2648839,37.8733273
286090137,2205,playground,,-121.9469308,37.4002086
286090507,2901,toilet,,-121.9470166,37.4000382
286095534,2901,toilet,,-121.907895,37.3458455
286096237,2901,toilet,,-121.9092254,37.3443648
286096238,2205,playground,,-121.9095104,37.3446836
286099365,2099,public_building,Visitor and Education Center,-121.902934,37.3414852
286099365,2701,tourist_info,Visitor and Education Center,-121.902934,37.3414852
286132370,2301,restaurant,Mel's Drive-in,-122.4370302,37.7994643
286316702,2301,restaurant,Cafe Chloe,-117.1563121,32.7127302
286385753,2302,fast_food,Round Table Pizza,-122.0425058,37.3389249
286632169,2301,restaurant,Tako Sushi,-122.2586919,37.8672312
286632276,2302,fast_food,Fat Slice,-122.2587091,37.8673193
286632430,2304,pub,Blake's,-122.2587263,37.8674277
286632448,2302,fast_food,Noah's Bagel,-122.2591628,37.8679321
286632462,2303,cafe,Jamba Juice,-122.258768,37.8686097
286632478,2303,cafe,Double Rainbow Cafe,-122.257892,37.8687927
286632480,2301,restaurant,Julie's Healthy Cafe,-122.2575705,37.8688259
286632600,2523,stationery,Avant Card,-122.25739,37.86885
286632619,2301,restaurant,Le Petit Cheval,-122.2568089,37.8689207
286632638,2099,public_building,University YWCA,-122.2566345,37.868944
286632812,2401,hotel,Bancroft Hotel,-122.2550435,37.8691633
286632968,2303,cafe,Ramona's Cafe,-122.2549629,37.8704833
286633403,2004,post_box,,-122.2590409,37.8701962
286898816,2082,school,Saint Anthony - Immaculate Conception,-122.4138441,37.7473791
286898817,2004,post_box,,-122.4137182,37.7471893
286898818,2004,post_box,,-122.4178138,37.7460175
286898821,2004,post_box,,-122.4134522,37.7450661
286899996,2901,toilet,,-121.8655566,37.3347649
286900098,2205,playground,,-121.8661317,37.3358022
286900166,2901,toilet,,-121.866269,37.3355429
286900558,2205,playground,,-121.8673333,37.3374128
286902093,2205,playground,,-121.8729427,37.3451482
287462718,2302,fast_food,Bytes Cafe,-122.1734375,37.4292388
287482979,2302,fast_food,Cafe Cool,-122.1710149,37.4330232
287483356,2101,pharmacy,CVS,-122.1589092,37.438443
287483398,2304,pub,750,-122.1583978,37.4235286
287483678,2401,hotel,Stanford Terrace Inn,-122.1495944,37.4271043
287499275,2205,playground,,-121.8726961,37.3886869
287510056,2082,school,Five Wounds Elementary,-121.8634006,37.3503718
287790485,2205,playground,,-121.7948751,37.2383444
287841028,2950,tower,Sutro Tower,-122.4528529,37.7552489
287841092,2952,water_tower,,-122.4461206,37.7611554
288086954,2901,toilet,,-121.8128023,37.2845097
288561430,2904,fountain,,-121.7480217,38.5415192
288561875,2511,convenience,,-117.1808061,34.0623716
288981409,2084,college,CCSF,-122.4207887,37.7547014
288981410,2004,post_box,,-122.422931,37.7503041
288981417,2004,post_box,,-122.4196758,37.7455726
288981420,2004,post_box,,-122.4195052,37.7422353
288981422,2204,park,,-122.4195723,37.7442259
288988876,2002,fire_station,Hills Fire Station,-122.2514823,37.8909363
288990501,2901,toilet,,-122.2559562,37.8850989
288991092,2303,cafe,Au Coquelet,-122.270549,37.871676
288991105,2301,restaurant,Nation's Giant Hamburgers,-122.274758,37.871025
288991200,2901,toilet,,-122.2628146,37.8859407
290039542,2302,fast_food,Tacone,-118.6033314,34.1805512
290039543,2302,fast_food,McDonald's,-118.6031658,34.1807573
290039547,2302,fast_food,Baja Bud's,-118.6031043,34.1806858
290039548,2302,fast_food,Teriyaki Grill,-118.6030546,34.1806104
290039560,2301,restaurant,Maggiano's Little Italy,-118.6035119,34.1815152
290054093,2901,toilet,,-122.0724461,37.3044595
290364608,2002,fire_station,,-123.2037691,39.2654052
290364717,2501,supermarket,Redwood Valley Market,-123.2043527,39.2648404
290365350,2601,bank,Savings Bank of Mendocino County,-123.2034858,39.2639433
290588606,2252,pitch,,-117.1980877,32.8312768
290896281,2301,restaurant,Mill's Country Kitchen,-118.3094822,33.8591004
290896318,2401,hotel,Mariott Courtyard Los Angeles,-118.31232,33.8587431
290896606,2004,post_box,,-118.3132893,33.8593949
292445553,2302,fast_food,Erik's Deli Cafe,-122.0764679,37.3766745
293107473,2004,post_box,,-122.2752099,37.8855003
293573360,2303,cafe,Starbuck's,-122.4339295,37.7900864
293573361,2303,cafe,Tully's Coffee,-122.4346231,37.7923504
293601426,2203,cinema,AMC Emeryville 16,-122.2919655,37.8327765
293632937,2501,supermarket,Safeway 2606,-122.3942265,37.7767382
293846118,2203,cinema,Century at Tanforan,-122.417855,37.6379034
295082904,2304,pub,Elixir,-122.4243046,37.7649242
295083056,2004,post_box,,-122.4239612,37.7646257
295086235,2542,bicycle_shop,Box Dog,-122.4237522,37.7681577
295086571,2568,laundry,,-122.4242234,37.7681449
296568728,2901,toilet,,-118.5133769,34.1279822
296569162,2741,picnic_site,,-118.5137022,34.1278151
296665975,2205,playground,Shane's Inspiration,-118.2845697,34.1351063
296675492,2742,viewpoint,Inspiration Point,-118.5136868,34.0597604
296675954,2742,viewpoint,,-118.5130589,34.1283785
296877780,2082,school,South Hillsboro Elementary School,-122.337317,37.5617327
297093597,2205,playground,,-118.3575471,33.9999793
297096543,2901,toilet,,-118.3656667,33.9899599
297107722,2901,toilet,,-118.4262966,33.9678473
297382277,2722,museum,SS Jeremiah O'Brien,-122.4179295,37.8110022
297382347,2722,museum,USS Pampanito,-122.416404,37.8099468
297411496,2101,pharmacy,Long's Drugs,-122.3862682,37.5954037
297491316,2721,attraction,China Ranch Date Farm,-116.1951746,35.7992398
297553234,2401,hotel,Wyndham San Diego at Emerald Plaza,-117.1669293,32.7162399
297702853,2004,post_box,,-119.1721109,34.1786933
297731802,2004,post_box,,-118.1336279,33.8523796
297731901,2005,post_office,United States Postal Service Lakewood Branch,-118.1331387,33.8522727
297731959,2004,post_box,,-118.1344999,33.8523432
297734141,2001,police,Los Angeles County Sheriff,-118.1333447,33.8511964
297734405,2008,town_hall,Lakewood City Hall,-118.1329498,33.8504265
297744290,2002,fire_station,Los Angeles County Fire Department Station #23,-118.130163,33.881828
297790273,2008,town_hall,Bellflower City Hall,-118.1219551,33.8836143
297793932,2007,library,Brakensiek (Bellflower) Library,-118.1214057,33.8824315
297794057,2009,courthouse,Bellflower Superior Court,-118.1204187,33.8828234
297812298,2501,supermarket,Trader Joe's,-122.3025912,37.5544953
297814920,2030,recycling,,-122.3048561,37.5546052
297815035,2301,restaurant,,-122.3050191,37.5532579
297818469,2101,pharmacy,Rite Aid,-122.3039543,37.5535835
297818469,2511,convenience,Rite Aid,-122.3039543,37.5535835
297818479,2511,convenience,7-Eleven,-122.3031051,37.5547005
297818716,2512,clothes,Ross,-122.3046329,37.5535845
297819043,2517,shoe_shop,,-122.3113277,37.5487532
297819054,2525,mobile_phone_shop,,-122.3113105,37.5491751
297819169,2303,cafe,Cafe 222,-117.1626707,32.7105552
297833193,2515,bookshop,Barnes & Noble,-122.2972378,37.5362531
297842063,2004,post_box,,-122.4015293,37.8003372
297842075,2004,post_box,,-122.4013405,37.799442
297842102,2004,post_box,,-122.401701,37.8012934
297842195,2004,post_box,,-122.399787,37.7977397
297849109,2204,park,,-122.1164902,37.4408231
298072846,2002,fire_station,Long Beach Fire Station #16,-118.157992,33.8178554
298086258,2202,nightclub,Starlight Room,-122.4083142,37.7889604
